Unique_ID,Pollutant,Geo Type Name,Geo Join ID,Place,Time_Period,Start_Date,Value
669925,Fine particles (PM 2.5),CD,316,Brownsville (CD16),Annual Average 2020,1/1/20,6.11
669616,Fine particles (PM 2.5),UHF34,503504,Southern SI,Annual Average 2020,1/1/20,5.44
742284,Fine particles (PM 2.5),UHF42,503,Willowbrook,Annual Average 2021,1/1/21,6.18
742260,Fine particles (PM 2.5),UHF42,405,Ridgewood - Forest Hills,Annual Average 2021,1/1/21,6.54
667795,Nitrogen dioxide (NO2),CD,405,Ridgewood and Maspeth (CD5),Annual Average 2020,1/1/20,16.49
667411,Nitrogen dioxide (NO2),UHF34,303,East Harlem,Annual Average 2020,1/1/20,18.77
741105,Nitrogen dioxide (NO2),UHF34,306308,Chelsea-Village,Annual Average 2021,1/1/21,22.64
742377,Fine particles (PM 2.5),UHF34,309310,Union Square-Lower Manhattan,Annual Average 2021,1/1/21,7.73
742383,Fine particles (PM 2.5),UHF34,501502,Northern SI,Annual Average 2021,1/1/21,6.29
669619,Fine particles (PM 2.5),UHF34,501502,Northern SI,Annual Average 2020,1/1/20,5.78
742350,Fine particles (PM 2.5),UHF34,402,West Queens,Annual Average 2021,1/1/21,7.14
742290,Fine particles (PM 2.5),UHF34,101,Kingsbridge - Riverdale,Annual Average 2021,1/1/21,6.57
742338,Fine particles (PM 2.5),UHF34,302,Central Harlem - Morningside Heights,Annual Average 2021,1/1/21,6.78
667261,Nitrogen dioxide (NO2),UHF42,407,Southwest Queens,Annual Average 2020,1/1/20,14.75
741243,Nitrogen dioxide (NO2),CD,316,Brownsville (CD16),Annual Average 2021,1/1/21,16.73
643459,Nitrogen dioxide (NO2),UHF34,202,Downtown - Heights - Slope,Annual Average 2019,1/1/19,19.98
669712,Fine particles (PM 2.5),UHF34,101,Kingsbridge - Riverdale,Annual Average 2020,1/1/20,5.89
742356,Fine particles (PM 2.5),UHF34,405,Ridgewood - Forest Hills,Annual Average 2021,1/1/21,6.54
650032,Fine particles (PM 2.5),CD,405,Ridgewood and Maspeth (CD5),Annual Average 2019,1/1/19,7
643531,Nitrogen dioxide (NO2),UHF34,309310,Union Square-Lower Manhattan,Annual Average 2019,1/1/19,22.39
669634,Fine particles (PM 2.5),UHF34,410,Rockaways,Annual Average 2020,1/1/20,5.33
742368,Fine particles (PM 2.5),UHF34,410,Rockaways,Annual Average 2021,1/1/21,5.92
643522,Nitrogen dioxide (NO2),UHF34,410,Rockaways,Annual Average 2019,1/1/19,10.04
667501,Nitrogen dioxide (NO2),UHF34,503504,Southern SI,Annual Average 2020,1/1/20,11.01
643444,Nitrogen dioxide (NO2),UHF34,101,Kingsbridge - Riverdale,Annual Average 2019,1/1/19,13.5
643447,Nitrogen dioxide (NO2),UHF34,102,Northeast Bronx,Annual Average 2019,1/1/19,14.67
643492,Nitrogen dioxide (NO2),UHF34,302,Central Harlem - Morningside Heights,Annual Average 2019,1/1/19,19.7
740964,Nitrogen dioxide (NO2),UHF42,306,Chelsea - Clinton,Annual Average 2021,1/1/21,23.32
669613,Fine particles (PM 2.5),UHF34,105106107,South Bronx,Annual Average 2020,1/1/20,6.27
742362,Fine particles (PM 2.5),UHF34,408,Jamaica,Annual Average 2021,1/1/21,6.43
643501,Nitrogen dioxide (NO2),UHF34,401,Long Island City - Astoria,Annual Average 2019,1/1/19,20.24
643543,Nitrogen dioxide (NO2),UHF34,105106107,South Bronx,Annual Average 2019,1/1/19,18.42
669724,Fine particles (PM 2.5),UHF42,501,Port Richmond,Annual Average 2020,1/1/20,5.93
669955,Fine particles (PM 2.5),CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2020,1/1/20,5.99
649789,Fine particles (PM 2.5),UHF34,101,Kingsbridge - Riverdale,Annual Average 2019,1/1/19,6.71
669625,Fine particles (PM 2.5),UHF34,309310,Union Square-Lower Manhattan,Annual Average 2020,1/1/20,7.65
667483,Nitrogen dioxide (NO2),UHF34,309310,Union Square-Lower Manhattan,Annual Average 2020,1/1/20,20.27
667801,Nitrogen dioxide (NO2),CD,406,Rego Park and Forest Hills (CD6),Annual Average 2020,1/1/20,15.71
669721,Fine particles (PM 2.5),UHF42,502,Stapleton - St. George,Annual Average 2020,1/1/20,5.7
669751,Fine particles (PM 2.5),UHF42,402,West Queens,Annual Average 2020,1/1/20,6.56
669640,Fine particles (PM 2.5),UHF34,408,Jamaica,Annual Average 2020,1/1/20,5.97
742311,Fine particles (PM 2.5),UHF34,204,East New York,Annual Average 2021,1/1/21,6.55
742371,Fine particles (PM 2.5),UHF34,305307,Upper East Side-Gramercy,Annual Average 2021,1/1/21,7.55
741210,Nitrogen dioxide (NO2),CD,305,East New York and Starrett City (CD5),Annual Average 2021,1/1/21,15.86
667753,Nitrogen dioxide (NO2),CD,316,Brownsville (CD16),Annual Average 2020,1/1/20,16.79
741279,Nitrogen dioxide (NO2),CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2021,1/1/21,14.64
741267,Nitrogen dioxide (NO2),CD,406,Rego Park and Forest Hills (CD6),Annual Average 2021,1/1/21,15.83
741273,Nitrogen dioxide (NO2),CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2021,1/1/21,14.66
669667,Fine particles (PM 2.5),UHF34,301,Washington Heights,Annual Average 2020,1/1/20,6.29
667441,Nitrogen dioxide (NO2),UHF34,405,Ridgewood - Forest Hills,Annual Average 2020,1/1/20,15.74
742374,Fine particles (PM 2.5),UHF34,306308,Chelsea-Village,Annual Average 2021,1/1/21,8.37
669646,Fine particles (PM 2.5),UHF34,405,Ridgewood - Forest Hills,Annual Average 2020,1/1/20,6.11
669652,Fine particles (PM 2.5),UHF34,402,West Queens,Annual Average 2020,1/1/20,6.56
740952,Nitrogen dioxide (NO2),UHF42,302,Central Harlem - Morningside Heights,Annual Average 2021,1/1/21,18.21
669970,Fine particles (PM 2.5),CD,413,Queens Village (CD13),Annual Average 2020,1/1/20,5.78
667843,Nitrogen dioxide (NO2),CD,413,Queens Village (CD13),Annual Average 2020,1/1/20,13.08
669649,Fine particles (PM 2.5),UHF34,403,Flushing - Clearview,Annual Average 2020,1/1/20,6.24
742353,Fine particles (PM 2.5),UHF34,403,Flushing - Clearview,Annual Average 2021,1/1/21,6.45
742245,Fine particles (PM 2.5),UHF42,310,Lower Manhattan,Annual Average 2021,1/1/21,7.58
742242,Fine particles (PM 2.5),UHF42,309,Union Square - Lower East Side,Annual Average 2021,1/1/21,7.8
669961,Fine particles (PM 2.5),CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2020,1/1/20,5.79
669967,Fine particles (PM 2.5),CD,412,Jamaica and Hollis (CD12),Annual Average 2020,1/1/20,5.94
667837,Nitrogen dioxide (NO2),CD,412,Jamaica and Hollis (CD12),Annual Average 2020,1/1/20,14.28
650041,Fine particles (PM 2.5),CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2019,1/1/19,6.2
742518,Fine particles (PM 2.5),CD,318,Flatlands and Canarsie (CD18),Annual Average 2021,1/1/21,6.25
741240,Nitrogen dioxide (NO2),CD,315,Sheepshead Bay (CD15),Annual Average 2021,1/1/21,14.85
650056,Fine particles (PM 2.5),CD,413,Queens Village (CD13),Annual Average 2019,1/1/19,6.03
740985,Nitrogen dioxide (NO2),UHF42,403,Flushing - Clearview,Annual Average 2021,1/1/21,15.66
742491,Fine particles (PM 2.5),CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2021,1/1/21,6.5
742461,Fine particles (PM 2.5),CD,211,Morris Park and Bronxdale (CD11),Annual Average 2021,1/1/21,6.55
643495,Nitrogen dioxide (NO2),UHF34,303,East Harlem,Annual Average 2019,1/1/19,19.4
742188,Fine particles (PM 2.5),UHF42,202,Downtown - Heights - Slope,Annual Average 2021,1/1/21,7.1
667789,Nitrogen dioxide (NO2),CD,404,Elmhurst and Corona (CD4),Annual Average 2020,1/1/20,17.52
742224,Fine particles (PM 2.5),UHF42,303,East Harlem,Annual Average 2021,1/1/21,6.79
741213,Nitrogen dioxide (NO2),CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2021,1/1/21,18.6
741015,Nitrogen dioxide (NO2),UHF42,503,Willowbrook,Annual Average 2021,1/1/21,13.26
669916,Fine particles (PM 2.5),CD,313,Coney Island (CD13),Annual Average 2020,1/1/20,5.69
667735,Nitrogen dioxide (NO2),CD,313,Coney Island (CD13),Annual Average 2020,1/1/20,13.04
669964,Fine particles (PM 2.5),CD,411,Bayside and Little Neck (CD11),Annual Average 2020,1/1/20,5.99
649795,Fine particles (PM 2.5),UHF34,103,Fordham - Bronx Pk,Annual Average 2019,1/1/19,6.7
649957,Fine particles (PM 2.5),CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2019,1/1/19,6.7
650053,Fine particles (PM 2.5),CD,412,Jamaica and Hollis (CD12),Annual Average 2019,1/1/19,6.23
742494,Fine particles (PM 2.5),CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2021,1/1/21,6.53
669628,Fine particles (PM 2.5),UHF34,306308,Chelsea-Village,Annual Average 2020,1/1/20,8.41
669631,Fine particles (PM 2.5),UHF34,305307,Upper East Side-Gramercy,Annual Average 2020,1/1/20,7.41
667471,Nitrogen dioxide (NO2),UHF34,305307,Upper East Side-Gramercy,Annual Average 2020,1/1/20,22.48
741282,Nitrogen dioxide (NO2),CD,411,Bayside and Little Neck (CD11),Annual Average 2021,1/1/21,14.17
740961,Nitrogen dioxide (NO2),UHF42,305,Upper East Side,Annual Average 2021,1/1/21,20.31
667813,Nitrogen dioxide (NO2),CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2020,1/1/20,14.13
667693,Nitrogen dioxide (NO2),CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2020,1/1/20,18.17
669907,Fine particles (PM 2.5),CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2020,1/1/20,6.06
742458,Fine particles (PM 2.5),CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2021,1/1/21,6.52
741300,Nitrogen dioxide (NO2),CD,503,Tottenville and Great Kills (CD3),Annual Average 2021,1/1/21,11.12
741261,Nitrogen dioxide (NO2),CD,404,Elmhurst and Corona (CD4),Annual Average 2021,1/1/21,17.49
741294,Nitrogen dioxide (NO2),CD,501,St. George and Stapleton (CD1),Annual Average 2021,1/1/21,15.32
667477,Nitrogen dioxide (NO2),UHF34,306308,Chelsea-Village,Annual Average 2020,1/1/20,23.02
741222,Nitrogen dioxide (NO2),CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2021,1/1/21,17.02
740979,Nitrogen dioxide (NO2),UHF42,401,Long Island City - Astoria,Annual Average 2021,1/1/21,19
741189,Nitrogen dioxide (NO2),CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2021,1/1/21,15.39
742566,Fine particles (PM 2.5),CD,502,South Beach and Willowbrook (CD2),Annual Average 2021,1/1/21,6.16
650044,Fine particles (PM 2.5),CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2019,1/1/19,6.4
741192,Nitrogen dioxide (NO2),CD,211,Morris Park and Bronxdale (CD11),Annual Average 2021,1/1/21,16.29
667825,Nitrogen dioxide (NO2),CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2020,1/1/20,14.28
741246,Nitrogen dioxide (NO2),CD,317,East Flatbush (CD17),Annual Average 2021,1/1/21,16.52
741249,Nitrogen dioxide (NO2),CD,318,Flatlands and Canarsie (CD18),Annual Average 2021,1/1/21,14.26
669904,Fine particles (PM 2.5),CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2020,1/1/20,6.06
667729,Nitrogen dioxide (NO2),CD,312,Borough Park (CD12),Annual Average 2020,1/1/20,16.21
667717,Nitrogen dioxide (NO2),CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2020,1/1/20,15.16
669982,Fine particles (PM 2.5),CD,503,Tottenville and Great Kills (CD3),Annual Average 2020,1/1/20,5.32
669940,Fine particles (PM 2.5),CD,403,Jackson Heights (CD3),Annual Average 2020,1/1/20,6.38
669979,Fine particles (PM 2.5),CD,502,South Beach and Willowbrook (CD2),Annual Average 2020,1/1/20,5.58
669976,Fine particles (PM 2.5),CD,501,St. George and Stapleton (CD1),Annual Average 2020,1/1/20,5.84
650026,Fine particles (PM 2.5),CD,403,Jackson Heights (CD3),Annual Average 2019,1/1/19,6.65
650029,Fine particles (PM 2.5),CD,404,Elmhurst and Corona (CD4),Annual Average 2019,1/1/19,6.85
649975,Fine particles (PM 2.5),CD,304,Bushwick (CD4),Annual Average 2019,1/1/19,7.1
667711,Nitrogen dioxide (NO2),CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2020,1/1/20,16.87
667723,Nitrogen dioxide (NO2),CD,311,Bensonhurst (CD11),Annual Average 2020,1/1/20,15.36
741207,Nitrogen dioxide (NO2),CD,304,Bushwick (CD4),Annual Average 2021,1/1/21,17.51
741204,Nitrogen dioxide (NO2),CD,303,Bedford Stuyvesant (CD3),Annual Average 2021,1/1/21,17.88
669931,Fine particles (PM 2.5),CD,318,Flatlands and Canarsie (CD18),Annual Average 2020,1/1/20,5.67
741297,Nitrogen dioxide (NO2),CD,502,South Beach and Willowbrook (CD2),Annual Average 2021,1/1/21,13.01
741252,Nitrogen dioxide (NO2),CD,401,Long Island City and Astoria (CD1),Annual Average 2021,1/1/21,17.34
669937,Fine particles (PM 2.5),CD,402,Woodside and Sunnyside (CD2),Annual Average 2020,1/1/20,6.95
742236,Fine particles (PM 2.5),UHF42,307,Gramercy Park - Murray Hill,Annual Average 2021,1/1/21,8.15
742476,Fine particles (PM 2.5),CD,304,Bushwick (CD4),Annual Average 2021,1/1/21,6.87
741000,Nitrogen dioxide (NO2),UHF42,408,Jamaica,Annual Average 2021,1/1/21,15.3
650062,Fine particles (PM 2.5),CD,501,St. George and Stapleton (CD1),Annual Average 2019,1/1/19,6.14
667867,Nitrogen dioxide (NO2),CD,503,Tottenville and Great Kills (CD3),Annual Average 2020,1/1/20,10.49
667783,Nitrogen dioxide (NO2),CD,403,Jackson Heights (CD3),Annual Average 2020,1/1/20,16.98
667759,Nitrogen dioxide (NO2),CD,317,East Flatbush (CD17),Annual Average 2020,1/1/20,16.23
667765,Nitrogen dioxide (NO2),CD,318,Flatlands and Canarsie (CD18),Annual Average 2020,1/1/20,13.74
667675,Nitrogen dioxide (NO2),CD,303,Bedford Stuyvesant (CD3),Annual Average 2020,1/1/20,17.47
669883,Fine particles (PM 2.5),CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2020,1/1/20,6.68
740967,Nitrogen dioxide (NO2),UHF42,307,Gramercy Park - Murray Hill,Annual Average 2021,1/1/21,23.54
742206,Fine particles (PM 2.5),UHF42,208,Canarsie - Flatlands,Annual Average 2021,1/1/21,6.27
742203,Fine particles (PM 2.5),UHF42,207,East Flatbush - Flatbush,Annual Average 2021,1/1/21,6.44
741198,Nitrogen dioxide (NO2),CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2021,1/1/21,20.75
742215,Fine particles (PM 2.5),UHF42,211,Williamsburg - Bushwick,Annual Average 2021,1/1/21,7.25
742560,Fine particles (PM 2.5),CD,414,Rockaway and Broad Channel (CD14),Annual Average 2021,1/1/21,5.92
669919,Fine particles (PM 2.5),CD,314,Flatbush and Midwood (CD14),Annual Average 2020,1/1/20,5.92
740976,Nitrogen dioxide (NO2),UHF42,310,Lower Manhattan,Annual Average 2021,1/1/21,21.49
740973,Nitrogen dioxide (NO2),UHF42,309,Union Square - Lower East Side,Annual Average 2021,1/1/21,19.55
667777,Nitrogen dioxide (NO2),CD,402,Woodside and Sunnyside (CD2),Annual Average 2020,1/1/20,19.22
669895,Fine particles (PM 2.5),CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2020,1/1/20,6.74
742230,Fine particles (PM 2.5),UHF42,305,Upper East Side,Annual Average 2021,1/1/21,7.02
740943,Nitrogen dioxide (NO2),UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2021,1/1/21,14.68
740931,Nitrogen dioxide (NO2),UHF42,206,Borough Park,Annual Average 2021,1/1/21,16.74
667279,Nitrogen dioxide (NO2),UHF42,410,Rockaways,Annual Average 2020,1/1/20,10.55
667267,Nitrogen dioxide (NO2),UHF42,408,Jamaica,Annual Average 2020,1/1/20,14.24
742212,Fine particles (PM 2.5),UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2021,1/1/21,6.27
669757,Fine particles (PM 2.5),UHF42,310,Lower Manhattan,Annual Average 2020,1/1/20,7.42
669814,Fine particles (PM 2.5),UHF42,202,Downtown - Heights - Slope,Annual Average 2020,1/1/20,6.69
667195,Nitrogen dioxide (NO2),UHF42,306,Chelsea - Clinton,Annual Average 2020,1/1/20,23.87
667171,Nitrogen dioxide (NO2),UHF42,302,Central Harlem - Morningside Heights,Annual Average 2020,1/1/20,18.99
669760,Fine particles (PM 2.5),UHF42,309,Union Square - Lower East Side,Annual Average 2020,1/1/20,7.76
669802,Fine particles (PM 2.5),UHF42,206,Borough Park,Annual Average 2020,1/1/20,5.94
667273,Nitrogen dioxide (NO2),UHF42,409,Southeast Queens,Annual Average 2020,1/1/20,13.02
669973,Fine particles (PM 2.5),CD,414,Rockaway and Broad Channel (CD14),Annual Average 2020,1/1/20,5.33
742227,Fine particles (PM 2.5),UHF42,304,Upper West Side,Annual Average 2021,1/1/21,6.8
741018,Nitrogen dioxide (NO2),UHF42,504,South Beach - Tottenville,Annual Average 2021,1/1/21,11.3
669841,Fine particles (PM 2.5),Borough,5,Staten Island,Annual Average 2020,1/1/20,5.54
742287,Fine particles (PM 2.5),UHF42,504,South Beach - Tottenville,Annual Average 2021,1/1/21,6.04
742257,Fine particles (PM 2.5),UHF42,404,Bayside - Little Neck,Annual Average 2021,1/1/21,6.29
669775,Fine particles (PM 2.5),UHF42,304,Upper West Side,Annual Average 2020,1/1/20,6.35
667219,Nitrogen dioxide (NO2),UHF42,310,Lower Manhattan,Annual Average 2020,1/1/20,21.55
667213,Nitrogen dioxide (NO2),UHF42,309,Union Square - Lower East Side,Annual Average 2020,1/1/20,19.69
667201,Nitrogen dioxide (NO2),UHF42,307,Gramercy Park - Murray Hill,Annual Average 2020,1/1/20,24.27
669754,Fine particles (PM 2.5),UHF42,401,Long Island City - Astoria,Annual Average 2020,1/1/20,6.83
667225,Nitrogen dioxide (NO2),UHF42,401,Long Island City - Astoria,Annual Average 2020,1/1/20,18.94
740949,Nitrogen dioxide (NO2),UHF42,301,Washington Heights,Annual Average 2021,1/1/21,17.1
741195,Nitrogen dioxide (NO2),CD,212,Williamsbridge and Baychester (CD12),Annual Average 2021,1/1/21,15.64
667189,Nitrogen dioxide (NO2),UHF42,305,Upper East Side,Annual Average 2020,1/1/20,20.89
667177,Nitrogen dioxide (NO2),UHF42,303,East Harlem,Annual Average 2020,1/1/20,18.77
667153,Nitrogen dioxide (NO2),UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2020,1/1/20,13.78
667165,Nitrogen dioxide (NO2),UHF42,301,Washington Heights,Annual Average 2020,1/1/20,18.08
667291,Nitrogen dioxide (NO2),UHF42,502,Stapleton - St. George,Annual Average 2020,1/1/20,12.56
669910,Fine particles (PM 2.5),CD,311,Bensonhurst (CD11),Annual Average 2020,1/1/20,5.85
667231,Nitrogen dioxide (NO2),UHF42,402,West Queens,Annual Average 2020,1/1/20,17.79
742365,Fine particles (PM 2.5),UHF34,409,Southeast Queens,Annual Average 2021,1/1/21,6.23
667303,Nitrogen dioxide (NO2),UHF42,504,South Beach - Tottenville,Annual Average 2020,1/1/20,10.56
742380,Fine particles (PM 2.5),UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2021,1/1/21,6.28
669637,Fine particles (PM 2.5),UHF34,409,Southeast Queens,Annual Average 2020,1/1/20,5.78
669715,Fine particles (PM 2.5),UHF42,504,South Beach - Tottenville,Annual Average 2020,1/1/20,5.34
669745,Fine particles (PM 2.5),UHF42,404,Bayside - Little Neck,Annual Average 2020,1/1/20,6
669622,Fine particles (PM 2.5),UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2020,1/1/20,5.98
741159,Nitrogen dioxide (NO2),CD,112,Washington Heights and Inwood (CD12),Annual Average 2021,1/1/21,16.91
742428,Fine particles (PM 2.5),CD,112,Washington Heights and Inwood (CD12),Annual Average 2021,1/1/21,6.88
742422,Fine particles (PM 2.5),CD,110,Central Harlem (CD10),Annual Average 2021,1/1/21,6.77
741177,Nitrogen dioxide (NO2),CD,206,Belmont and East Tremont (CD6),Annual Average 2021,1/1/21,17.36
742191,Fine particles (PM 2.5),UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2021,1/1/21,6.61
740937,Nitrogen dioxide (NO2),UHF42,208,Canarsie - Flatlands,Annual Average 2021,1/1/21,14.28
740934,Nitrogen dioxide (NO2),UHF42,207,East Flatbush - Flatbush,Annual Average 2021,1/1/21,16.38
742473,Fine particles (PM 2.5),CD,303,Bedford Stuyvesant (CD3),Annual Average 2021,1/1/21,6.84
742437,Fine particles (PM 2.5),CD,203,Morrisania and Crotona (CD3),Annual Average 2021,1/1/21,6.7
742440,Fine particles (PM 2.5),CD,204,Highbridge and Concourse (CD4),Annual Average 2021,1/1/21,6.65
667747,Nitrogen dioxide (NO2),CD,315,Sheepshead Bay (CD15),Annual Average 2020,1/1/20,14.02
742416,Fine particles (PM 2.5),CD,108,Upper East Side (CD8),Annual Average 2021,1/1/21,7.03
742464,Fine particles (PM 2.5),CD,212,Williamsbridge and Baychester (CD12),Annual Average 2021,1/1/21,6.49
742479,Fine particles (PM 2.5),CD,305,East New York and Starrett City (CD5),Annual Average 2021,1/1/21,6.51
742443,Fine particles (PM 2.5),CD,205,Fordham and University Heights (CD5),Annual Average 2021,1/1/21,6.76
741162,Nitrogen dioxide (NO2),CD,201,Mott Haven and Melrose (CD1),Annual Average 2021,1/1/21,18.75
742467,Fine particles (PM 2.5),CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2021,1/1/21,7.74
742431,Fine particles (PM 2.5),CD,201,Mott Haven and Melrose (CD1),Annual Average 2021,1/1/21,6.84
742179,Fine particles (PM 2.5),UHF42,106,High Bridge - Morrisania,Annual Average 2021,1/1/21,6.63
742209,Fine particles (PM 2.5),UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2021,1/1/21,6.43
742197,Fine particles (PM 2.5),UHF42,205,Sunset Park,Annual Average 2021,1/1/21,6.99
649675,Fine particles (PM 2.5),UHF42,105,Crotona -Tremont,Annual Average 2019,1/1/19,7.23
649705,Fine particles (PM 2.5),UHF42,208,Canarsie - Flatlands,Annual Average 2019,1/1/19,6.15
649765,Fine particles (PM 2.5),UHF42,407,Southwest Queens,Annual Average 2019,1/1/19,6.19
