Unique_ID,Pollutant,Geo Type Name,Geo Join ID,Place,Time_Period,Start_Date,Value
649990,Fine particles (PM 2.5),CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2019,1/1/19,6.34
649960,Fine particles (PM 2.5),CD,211,Morris Park and Bronxdale (CD11),Annual Average 2019,1/1/19,6.65
649711,Fine particles (PM 2.5),UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2019,1/1/19,6.04
649708,Fine particles (PM 2.5),UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2019,1/1/19,6.21
742404,Fine particles (PM 2.5),CD,104,Clinton and Chelsea (CD4),Annual Average 2021,1/1/21,8.07
742410,Fine particles (PM 2.5),CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2021,1/1/21,7.86
669859,Fine particles (PM 2.5),CD,206,Belmont and East Tremont (CD6),Annual Average 2020,1/1/20,6.32
649729,Fine particles (PM 2.5),UHF42,305,Upper East Side,Annual Average 2019,1/1/19,8
669886,Fine particles (PM 2.5),CD,303,Bedford Stuyvesant (CD3),Annual Average 2020,1/1/20,6.31
649702,Fine particles (PM 2.5),UHF42,207,East Flatbush - Flatbush,Annual Average 2019,1/1/19,6.31
669594,Fine particles (PM 2.5),CD,204,Highbridge and Concourse (CD4),Annual Average 2020,1/1/20,6.12
742152,Fine particles (PM 2.5),Borough,2,Brooklyn,Annual Average 2021,1/1/21,6.63
669880,Fine particles (PM 2.5),CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2020,1/1/20,7.08
669585,Fine particles (PM 2.5),CD,201,Mott Haven and Melrose (CD1),Annual Average 2020,1/1/20,6.3
649699,Fine particles (PM 2.5),UHF42,206,Borough Park,Annual Average 2019,1/1/19,6.32
649696,Fine particles (PM 2.5),UHF42,205,Sunset Park,Annual Average 2019,1/1/19,7.32
649690,Fine particles (PM 2.5),UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2019,1/1/19,6.61
669598,Fine particles (PM 2.5),CD,104,Clinton and Chelsea (CD4),Annual Average 2020,1/1/20,7.96
649996,Fine particles (PM 2.5),CD,311,Bensonhurst (CD11),Annual Average 2019,1/1/19,6.16
649954,Fine particles (PM 2.5),CD,209,Parkchester and Soundview (CD9),Annual Average 2019,1/1/19,6.81
649918,Fine particles (PM 2.5),CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2019,1/1/19,6.93
649924,Fine particles (PM 2.5),CD,111,East Harlem (CD11),Annual Average 2019,1/1/19,7.13
742419,Fine particles (PM 2.5),CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2021,1/1/21,6.79
742194,Fine particles (PM 2.5),UHF42,204,East New York,Annual Average 2021,1/1/21,6.55
742413,Fine particles (PM 2.5),CD,107,Upper West Side (CD7),Annual Average 2021,1/1/21,6.79
667135,Nitrogen dioxide (NO2),UHF42,207,East Flatbush - Flatbush,Annual Average 2020,1/1/20,16.07
669588,Fine particles (PM 2.5),CD,202,Hunts Point and Longwood (CD2),Annual Average 2020,1/1/20,6.56
667129,Nitrogen dioxide (NO2),UHF42,206,Borough Park,Annual Average 2020,1/1/20,16
669582,Fine particles (PM 2.5),CD,112,Washington Heights and Inwood (CD12),Annual Average 2020,1/1/20,6.28
669570,Fine particles (PM 2.5),CD,108,Upper East Side (CD8),Annual Average 2020,1/1/20,6.73
649717,Fine particles (PM 2.5),UHF42,301,Washington Heights,Annual Average 2019,1/1/19,7.11
649663,Fine particles (PM 2.5),UHF42,101,Kingsbridge - Riverdale,Annual Average 2019,1/1/19,6.71
742176,Fine particles (PM 2.5),UHF42,105,Crotona -Tremont,Annual Average 2021,1/1/21,6.79
667093,Nitrogen dioxide (NO2),UHF42,107,Hunts Point - Mott Haven,Annual Average 2020,1/1/20,18.43
742149,Fine particles (PM 2.5),Borough,1,Bronx,Annual Average 2021,1/1/21,6.64
667027,Nitrogen dioxide (NO2),Borough,1,Bronx,Annual Average 2020,1/1/20,17.1
650008,Fine particles (PM 2.5),CD,315,Sheepshead Bay (CD15),Annual Average 2019,1/1/19,6.07
742155,Fine particles (PM 2.5),Borough,3,Manhattan,Annual Average 2021,1/1/21,7.41
667147,Nitrogen dioxide (NO2),UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2020,1/1/20,14.81
667087,Nitrogen dioxide (NO2),UHF42,106,High Bridge - Morrisania,Annual Average 2020,1/1/20,18.92
667111,Nitrogen dioxide (NO2),UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2020,1/1/20,17.1
742164,Fine particles (PM 2.5),UHF42,101,Kingsbridge - Riverdale,Annual Average 2021,1/1/21,6.57
667057,Nitrogen dioxide (NO2),UHF42,101,Kingsbridge - Riverdale,Annual Average 2020,1/1/20,15.9
669817,Fine particles (PM 2.5),UHF42,201,Greenpoint,Annual Average 2020,1/1/20,7.04
669799,Fine particles (PM 2.5),UHF42,207,East Flatbush - Flatbush,Annual Average 2020,1/1/20,5.97
669820,Fine particles (PM 2.5),UHF42,107,Hunts Point - Mott Haven,Annual Average 2020,1/1/20,6.36
643525,Nitrogen dioxide (NO2),UHF34,305307,Upper East Side-Gramercy,Annual Average 2019,1/1/19,24.05
643528,Nitrogen dioxide (NO2),UHF34,306308,Chelsea-Village,Annual Average 2019,1/1/19,25.2
643507,Nitrogen dioxide (NO2),UHF34,403,Flushing - Clearview,Annual Average 2019,1/1/19,16.26
669793,Fine particles (PM 2.5),UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2020,1/1/20,5.93
643504,Nitrogen dioxide (NO2),UHF34,402,West Queens,Annual Average 2019,1/1/19,18.67
643510,Nitrogen dioxide (NO2),UHF34,405,Ridgewood - Forest Hills,Annual Average 2019,1/1/19,16.24
741036,Nitrogen dioxide (NO2),UHF34,202,Downtown - Heights - Slope,Annual Average 2021,1/1/21,18.78
741024,Nitrogen dioxide (NO2),UHF34,102,Northeast Bronx,Annual Average 2021,1/1/21,15.98
741111,Nitrogen dioxide (NO2),UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2021,1/1/21,14.31
741096,Nitrogen dioxide (NO2),UHF34,409,Southeast Queens,Annual Average 2021,1/1/21,14.25
741030,Nitrogen dioxide (NO2),UHF34,104,Pelham - Throgs Neck,Annual Average 2021,1/1/21,16.01
741039,Nitrogen dioxide (NO2),UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2021,1/1/21,17.12
741027,Nitrogen dioxide (NO2),UHF34,103,Fordham - Bronx Pk,Annual Average 2021,1/1/21,16.03
643498,Nitrogen dioxide (NO2),UHF34,304,Upper West Side,Annual Average 2019,1/1/19,20.8
643489,Nitrogen dioxide (NO2),UHF34,301,Washington Heights,Annual Average 2019,1/1/19,17.27
742158,Fine particles (PM 2.5),Borough,4,Queens,Annual Average 2021,1/1/21,6.48
669892,Fine particles (PM 2.5),CD,305,East New York and Starrett City (CD5),Annual Average 2020,1/1/20,5.98
649666,Fine particles (PM 2.5),UHF42,102,Northeast Bronx,Annual Average 2019,1/1/19,6.68
742167,Fine particles (PM 2.5),UHF42,102,Northeast Bronx,Annual Average 2021,1/1/21,6.49
643537,Nitrogen dioxide (NO2),UHF34,501502,Northern SI,Annual Average 2019,1/1/19,14.17
643486,Nitrogen dioxide (NO2),UHF34,211,Williamsburg - Bushwick,Annual Average 2019,1/1/19,19.67
649840,Fine particles (PM 2.5),UHF34,303,East Harlem,Annual Average 2019,1/1/19,7.11
669868,Fine particles (PM 2.5),CD,209,Parkchester and Soundview (CD9),Annual Average 2020,1/1/20,6.2
669573,Fine particles (PM 2.5),CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2020,1/1/20,6.3
669579,Fine particles (PM 2.5),CD,111,East Harlem (CD11),Annual Average 2020,1/1/20,6.38
669874,Fine particles (PM 2.5),CD,211,Morris Park and Bronxdale (CD11),Annual Average 2020,1/1/20,6.01
649834,Fine particles (PM 2.5),UHF34,301,Washington Heights,Annual Average 2019,1/1/19,7.11
649837,Fine particles (PM 2.5),UHF34,302,Central Harlem - Morningside Heights,Annual Average 2019,1/1/19,7
742293,Fine particles (PM 2.5),UHF34,102,Northeast Bronx,Annual Average 2021,1/1/21,6.49
649801,Fine particles (PM 2.5),UHF34,201,Greenpoint,Annual Average 2019,1/1/19,8.56
667105,Nitrogen dioxide (NO2),UHF42,202,Downtown - Heights - Slope,Annual Average 2020,1/1/20,18.26
643513,Nitrogen dioxide (NO2),UHF34,407,Southwest Queens,Annual Average 2019,1/1/19,15.14
669835,Fine particles (PM 2.5),UHF42,102,Northeast Bronx,Annual Average 2020,1/1/20,5.95
741051,Nitrogen dioxide (NO2),UHF34,207,East Flatbush - Flatbush,Annual Average 2021,1/1/21,16.38
643516,Nitrogen dioxide (NO2),UHF34,408,Jamaica,Annual Average 2019,1/1/19,15.51
741054,Nitrogen dioxide (NO2),UHF34,208,Canarsie - Flatlands,Annual Average 2021,1/1/21,14.28
649846,Fine particles (PM 2.5),UHF34,401,Long Island City - Astoria,Annual Average 2019,1/1/19,7.99
669772,Fine particles (PM 2.5),UHF42,305,Upper East Side,Annual Average 2020,1/1/20,6.72
669811,Fine particles (PM 2.5),UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2020,1/1/20,6.2
669805,Fine particles (PM 2.5),UHF42,205,Sunset Park,Annual Average 2020,1/1/20,6.47
643540,Nitrogen dioxide (NO2),UHF34,503504,Southern SI,Annual Average 2019,1/1/19,10.97
649843,Fine particles (PM 2.5),UHF34,304,Upper West Side,Annual Average 2019,1/1/19,7.38
649810,Fine particles (PM 2.5),UHF34,204,East New York,Annual Average 2019,1/1/19,6.56
649807,Fine particles (PM 2.5),UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2019,1/1/19,6.61
649798,Fine particles (PM 2.5),UHF34,104,Pelham - Throgs Neck,Annual Average 2019,1/1/19,6.74
667405,Nitrogen dioxide (NO2),UHF34,302,Central Harlem - Morningside Heights,Annual Average 2020,1/1/20,18.99
667333,Nitrogen dioxide (NO2),UHF34,201,Greenpoint,Annual Average 2020,1/1/20,19.63
649831,Fine particles (PM 2.5),UHF34,211,Williamsburg - Bushwick,Annual Average 2019,1/1/19,7.5
667393,Nitrogen dioxide (NO2),UHF34,211,Williamsburg - Bushwick,Annual Average 2020,1/1/20,18.5
669670,Fine particles (PM 2.5),UHF34,211,Williamsburg - Bushwick,Annual Average 2020,1/1/20,6.72
669832,Fine particles (PM 2.5),UHF42,103,Fordham - Bronx Pk,Annual Average 2020,1/1/20,6
669564,Fine particles (PM 2.5),CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2020,1/1/20,7.79
667537,Nitrogen dioxide (NO2),CD,104,Clinton and Chelsea (CD4),Annual Average 2020,1/1/20,22.53
667609,Nitrogen dioxide (NO2),CD,204,Highbridge and Concourse (CD4),Annual Average 2020,1/1/20,19.05
667603,Nitrogen dioxide (NO2),CD,203,Morrisania and Crotona (CD3),Annual Average 2020,1/1/20,18.08
669700,Fine particles (PM 2.5),UHF34,201,Greenpoint,Annual Average 2020,1/1/20,7.04
667417,Nitrogen dioxide (NO2),UHF34,304,Upper West Side,Annual Average 2020,1/1/20,19.62
667519,Nitrogen dioxide (NO2),CD,101,Financial District (CD1),Annual Average 2020,1/1/20,21.7
669658,Fine particles (PM 2.5),UHF34,304,Upper West Side,Annual Average 2020,1/1/20,6.35
669691,Fine particles (PM 2.5),UHF34,204,East New York,Annual Average 2020,1/1/20,6.02
649726,Fine particles (PM 2.5),UHF42,304,Upper West Side,Annual Average 2019,1/1/19,7.38
667141,Nitrogen dioxide (NO2),UHF42,208,Canarsie - Flatlands,Annual Average 2020,1/1/20,13.76
667033,Nitrogen dioxide (NO2),Borough,2,Brooklyn,Annual Average 2020,1/1/20,16
669697,Fine particles (PM 2.5),UHF34,202,Downtown - Heights - Slope,Annual Average 2020,1/1/20,6.69
669709,Fine particles (PM 2.5),UHF34,102,Northeast Bronx,Annual Average 2020,1/1/20,5.95
669694,Fine particles (PM 2.5),UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2020,1/1/20,6.2
669703,Fine particles (PM 2.5),UHF34,104,Pelham - Throgs Neck,Annual Average 2020,1/1/20,6.12
669706,Fine particles (PM 2.5),UHF34,103,Fordham - Bronx Pk,Annual Average 2020,1/1/20,6
669607,Fine particles (PM 2.5),CD,101,Financial District (CD1),Annual Average 2020,1/1/20,7.52
667525,Nitrogen dioxide (NO2),CD,102,Greenwich Village and Soho (CD2),Annual Average 2020,1/1/20,21.26
667615,Nitrogen dioxide (NO2),CD,205,Fordham and University Heights (CD5),Annual Average 2020,1/1/20,19.15
669676,Fine particles (PM 2.5),UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2020,1/1/20,5.93
649816,Fine particles (PM 2.5),UHF34,206,Borough Park,Annual Average 2019,1/1/19,6.32
649822,Fine particles (PM 2.5),UHF34,208,Canarsie - Flatlands,Annual Average 2019,1/1/19,6.15
667363,Nitrogen dioxide (NO2),UHF34,206,Borough Park,Annual Average 2020,1/1/20,16
669685,Fine particles (PM 2.5),UHF34,206,Borough Park,Annual Average 2020,1/1/20,5.94
669679,Fine particles (PM 2.5),UHF34,208,Canarsie - Flatlands,Annual Average 2020,1/1/20,5.69
643483,Nitrogen dioxide (NO2),UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2019,1/1/19,13.5
649828,Fine particles (PM 2.5),UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2019,1/1/19,6.04
667567,Nitrogen dioxide (NO2),CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2020,1/1/20,18.65
667639,Nitrogen dioxide (NO2),CD,209,Parkchester and Soundview (CD9),Annual Average 2020,1/1/20,16.87
667063,Nitrogen dioxide (NO2),UHF42,102,Northeast Bronx,Annual Average 2020,1/1/20,16.75
667543,Nitrogen dioxide (NO2),CD,105,Midtown (CD5),Annual Average 2020,1/1/20,26.27
643312,Nitrogen dioxide (NO2),Borough,4,Queens,Annual Average 2019,1/1/19,15.66
667375,Nitrogen dioxide (NO2),UHF34,208,Canarsie - Flatlands,Annual Average 2020,1/1/20,13.76
643471,Nitrogen dioxide (NO2),UHF34,206,Borough Park,Annual Average 2019,1/1/19,16.66
643477,Nitrogen dioxide (NO2),UHF34,208,Canarsie - Flatlands,Annual Average 2019,1/1/19,13.14
649657,Fine particles (PM 2.5),Borough,4,Queens,Annual Average 2019,1/1/19,6.47
669865,Fine particles (PM 2.5),CD,208,Riverdale and Fieldston (CD8),Annual Average 2020,1/1/20,5.87
649981,Fine particles (PM 2.5),CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2019,1/1/19,7.7
649951,Fine particles (PM 2.5),CD,208,Riverdale and Fieldston (CD8),Annual Average 2019,1/1/19,6.68
649906,Fine particles (PM 2.5),CD,105,Midtown (CD5),Annual Average 2019,1/1/19,11.53
643561,Nitrogen dioxide (NO2),CD,105,Midtown (CD5),Annual Average 2019,1/1/19,28.53
643474,Nitrogen dioxide (NO2),UHF34,207,East Flatbush - Flatbush,Annual Average 2019,1/1/19,16.27
669682,Fine particles (PM 2.5),UHF34,207,East Flatbush - Flatbush,Annual Average 2020,1/1/20,5.97
669847,Fine particles (PM 2.5),Borough,3,Manhattan,Annual Average 2020,1/1/20,7.16
669823,Fine particles (PM 2.5),UHF42,106,High Bridge - Morrisania,Annual Average 2020,1/1/20,6.12
667351,Nitrogen dioxide (NO2),UHF34,204,East New York,Annual Average 2020,1/1/20,15.74
669796,Fine particles (PM 2.5),UHF42,208,Canarsie - Flatlands,Annual Average 2020,1/1/20,5.69
669853,Fine particles (PM 2.5),Borough,1,Bronx,Annual Average 2020,1/1/20,6.11
649648,Fine particles (PM 2.5),Borough,1,Bronx,Annual Average 2019,1/1/19,6.91
643306,Nitrogen dioxide (NO2),Borough,2,Brooklyn,Annual Average 2019,1/1/19,16.53
643555,Nitrogen dioxide (NO2),CD,103,Lower East Side and Chinatown (CD3),Annual Average 2019,1/1/19,21.24
643606,Nitrogen dioxide (NO2),CD,208,Riverdale and Fieldston (CD8),Annual Average 2019,1/1/19,13.48
643558,Nitrogen dioxide (NO2),CD,104,Clinton and Chelsea (CD4),Annual Average 2019,1/1/19,24.6
643588,Nitrogen dioxide (NO2),CD,202,Hunts Point and Longwood (CD2),Annual Average 2019,1/1/19,19.04
643552,Nitrogen dioxide (NO2),CD,102,Greenwich Village and Soho (CD2),Annual Average 2019,1/1/19,23.44
643309,Nitrogen dioxide (NO2),Borough,3,Manhattan,Annual Average 2019,1/1/19,21.71
667345,Nitrogen dioxide (NO2),UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2020,1/1/20,17.1
667321,Nitrogen dioxide (NO2),UHF34,103,Fordham - Bronx Pk,Annual Average 2020,1/1/20,16.98
669610,Fine particles (PM 2.5),Citywide,1,New York City,Annual Average 2020,1/1/20,6.06
649891,Fine particles (PM 2.5),Citywide,1,New York City,Annual Average 2019,1/1/19,6.6
643303,Nitrogen dioxide (NO2),Borough,1,Bronx,Annual Average 2019,1/1/19,16.01
667339,Nitrogen dioxide (NO2),UHF34,202,Downtown - Heights - Slope,Annual Average 2020,1/1/20,18.26
667315,Nitrogen dioxide (NO2),UHF34,102,Northeast Bronx,Annual Average 2020,1/1/20,16.75
667309,Nitrogen dioxide (NO2),UHF34,101,Kingsbridge - Riverdale,Annual Average 2020,1/1/20,15.9
643456,Nitrogen dioxide (NO2),UHF34,201,Greenpoint,Annual Average 2019,1/1/19,21.4
643465,Nitrogen dioxide (NO2),UHF34,204,East New York,Annual Average 2019,1/1/19,15.81
643453,Nitrogen dioxide (NO2),UHF34,104,Pelham - Throgs Neck,Annual Average 2019,1/1/19,15.47
643462,Nitrogen dioxide (NO2),UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2019,1/1/19,17.69
643450,Nitrogen dioxide (NO2),UHF34,103,Fordham - Bronx Pk,Annual Average 2019,1/1/19,15.17
649654,Fine particles (PM 2.5),Borough,3,Manhattan,Annual Average 2019,1/1/19,8.31
649678,Fine particles (PM 2.5),UHF42,106,High Bridge - Morrisania,Annual Average 2019,1/1/19,7.14
667513,Nitrogen dioxide (NO2),Citywide,1,New York City,Annual Average 2020,1/1/20,15.17
643546,Nitrogen dioxide (NO2),Citywide,1,New York City,Annual Average 2019,1/1/19,15.59
649651,Fine particles (PM 2.5),Borough,2,Brooklyn,Annual Average 2019,1/1/19,6.66
649804,Fine particles (PM 2.5),UHF34,202,Downtown - Heights - Slope,Annual Average 2019,1/1/19,7.44
649792,Fine particles (PM 2.5),UHF34,102,Northeast Bronx,Annual Average 2019,1/1/19,6.68
643480,Nitrogen dioxide (NO2),UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2019,1/1/19,15.7
649825,Fine particles (PM 2.5),UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2019,1/1/19,6.21
741144,Nitrogen dioxide (NO2),CD,107,Upper West Side (CD7),Annual Average 2021,1/1/21,19.19
669688,Fine particles (PM 2.5),UHF34,205,Sunset Park,Annual Average 2020,1/1/20,6.47
742314,Fine particles (PM 2.5),UHF34,205,Sunset Park,Annual Average 2021,1/1/21,6.99
649879,Fine particles (PM 2.5),UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2019,1/1/19,6.19
649864,Fine particles (PM 2.5),UHF34,409,Southeast Queens,Annual Average 2019,1/1/19,6.01
643441,Nitrogen dioxide (NO2),UHF42,504,South Beach - Tottenville,Annual Average 2019,1/1/19,10.23
643411,Nitrogen dioxide (NO2),UHF42,404,Bayside - Little Neck,Annual Average 2019,1/1/19,14.17
740904,Nitrogen dioxide (NO2),UHF42,104,Pelham - Throgs Neck,Annual Average 2021,1/1/21,16.01
740892,Nitrogen dioxide (NO2),Borough,5,Staten Island,Annual Average 2021,1/1/21,12.84
649786,Fine particles (PM 2.5),UHF42,504,South Beach - Tottenville,Annual Average 2019,1/1/19,5.81
649756,Fine particles (PM 2.5),UHF42,404,Bayside - Little Neck,Annual Average 2019,1/1/19,6.21
643693,Nitrogen dioxide (NO2),CD,407,Flushing and Whitestone (CD7),Annual Average 2019,1/1/19,16.27
643714,Nitrogen dioxide (NO2),CD,414,Rockaway and Broad Channel (CD14),Annual Average 2019,1/1/19,9.94
643660,Nitrogen dioxide (NO2),CD,314,Flatbush and Midwood (CD14),Annual Average 2019,1/1/19,15.8
643639,Nitrogen dioxide (NO2),CD,307,Sunset Park (CD7),Annual Average 2019,1/1/19,18.52
643567,Nitrogen dioxide (NO2),CD,107,Upper West Side (CD7),Annual Average 2019,1/1/19,20.82
643348,Nitrogen dioxide (NO2),UHF42,204,East New York,Annual Average 2019,1/1/19,15.81
667627,Nitrogen dioxide (NO2),CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2020,1/1/20,17.86
650005,Fine particles (PM 2.5),CD,314,Flatbush and Midwood (CD14),Annual Average 2019,1/1/19,6.2
649984,Fine particles (PM 2.5),CD,307,Sunset Park (CD7),Annual Average 2019,1/1/19,7.37
649948,Fine particles (PM 2.5),CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2019,1/1/19,6.78
649912,Fine particles (PM 2.5),CD,107,Upper West Side (CD7),Annual Average 2019,1/1/19,7.38
669862,Fine particles (PM 2.5),CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2020,1/1/20,6.05
649714,Fine particles (PM 2.5),UHF42,211,Williamsburg - Bushwick,Annual Average 2019,1/1/19,7.5
649693,Fine particles (PM 2.5),UHF42,204,East New York,Annual Average 2019,1/1/19,6.56
669567,Fine particles (PM 2.5),CD,107,Upper West Side (CD7),Annual Average 2020,1/1/20,6.35
649672,Fine particles (PM 2.5),UHF42,104,Pelham - Throgs Neck,Annual Average 2019,1/1/19,6.74
649660,Fine particles (PM 2.5),Borough,5,Staten Island,Annual Average 2019,1/1/19,5.92
742161,Fine particles (PM 2.5),Borough,5,Staten Island,Annual Average 2021,1/1/21,6.15
742173,Fine particles (PM 2.5),UHF42,104,Pelham - Throgs Neck,Annual Average 2021,1/1/21,6.6
669808,Fine particles (PM 2.5),UHF42,204,East New York,Annual Average 2020,1/1/20,6.02
643534,Nitrogen dioxide (NO2),UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2019,1/1/19,14.65
643519,Nitrogen dioxide (NO2),UHF34,409,Southeast Queens,Annual Average 2019,1/1/19,14.5
643468,Nitrogen dioxide (NO2),UHF34,205,Sunset Park,Annual Average 2019,1/1/19,18.46
649813,Fine particles (PM 2.5),UHF34,205,Sunset Park,Annual Average 2019,1/1/19,7.32
667357,Nitrogen dioxide (NO2),UHF34,205,Sunset Park,Annual Average 2020,1/1/20,16.77
667051,Nitrogen dioxide (NO2),Borough,5,Staten Island,Annual Average 2020,1/1/20,11.63
669829,Fine particles (PM 2.5),UHF42,104,Pelham - Throgs Neck,Annual Average 2020,1/1/20,6.12
643327,Nitrogen dioxide (NO2),UHF42,104,Pelham - Throgs Neck,Annual Average 2019,1/1/19,15.47
643315,Nitrogen dioxide (NO2),Borough,5,Staten Island,Annual Average 2019,1/1/19,11.92
